69,1888
69,2616
69,4516
69,2461
69,431
69,3198
69,3915
70,2224
70,547
70,2315
70,3137
70,245
70,4230
70,227
70,61
70,3863
71,3694
71,1079
71,4023
71,2588
71,1206
71,3330
71,123
71,2485
72,2731
72,269
73,1281
73,4937
73,1768
73,2162
73,2015
73,4895
73,3360
73,3420
73,4272
73,1009
74,1438
74,702
74,1335
74,30
74,1293
74,3064
74,2045
74,1530
74,1989
75,4415
75,3977
75,3939
75,1249
75,4442
76,1990
76,3056
76,92
76,3967
76,780
76,2032
76,1091
76,3518
76,4273
76,283
77,4905
77,1628
77,2958
77,1492
77,191
77,3210
77,4118
77,3354
77,212
77,637
78,4252
78,2605
78,1994
78,517
78,2382
78,1735
78,2640
78,2561
78,2943
79,4464
79,2560
79,3826
79,1448
79,1234
79,4835
80,1735
80,3900
80,4234
80,2529
80,2127
81,4351
81,4419
81,4401
81,1573
82,1469
82,4734
82,789
82,3065
82,197
82,2499
82,1397
83,2089
83,3712
83,3794
83,1255
83,4616
83,2327
83,1523
84,3803
84,892
84,8
84,1204
84,672
84,4534
84,4232
84,3229
85,664
85,1584
85,1104
85,2877
85,2861
85,615
85,1988
85,1240
86,1229
86,1233
86,240
86,4155
86,4737
86,4569
86,3424
87,731
87,2010
87,1197
87,1702
87,1429
87,3707
87,4497
88,973
88,531
88,2675
88,4797
88,2528
88,2219
89,2990
89,1939
89,3589
89,58
89,3419
89,3038
89,2331
89,773
89,1925
89,3579
90,734
90,905
91,370
91,3513
91,1757
91,3509
91,4410
91,3253
91,4922
91,3400
91,4761
91,57
92,903
93,865
93,3537
93,4380
93,3180
93,4843
93,2779
94,3598
94,3873
94,1600
94,1393
94,223
94,525
95,4421
95,3618
95,3127
95,2601
96,3729
96,3013
96,4578
96,2802
96,1994
96,1831
97,3102
98,1695
98,4272
98,2752
98,4980
98,1891
98,1681
99,3246
99,3071
99,2008
99,2306
100,4122
100,1800
100,4600
100,1504
100,3927
100,2912
100,1310
101,217
101,2210
101,1582
101,3288
101,3752
101,4957
101,2479
101,1488
102,3369
102,4750
102,3922
102,2648
102,4152
102,917
102,1156
102,1355
102,2315
102,507
103,3090
103,2374
103,212
103,3424
103,1605
103,4159
103,777
104,4520
105,1846
105,4566
105,4031
105,4121
105,913
105,219
105,2122
105,2360
105,3409
106,2170
106,1184
106,157
106,1136
106,4013
106,4939
106,1296
106,4585
106,3067
106,4879
107,1041
107,2864
107,3551
107,4410
107,2132
108,4615
108,2774
108,1093
109,870
109,3133
110,4610
110,4439
110,187
110,3293
110,1160
110,1937
111,3060
111,1491
111,2053
111,3995
111,3506
112,4745
112,4964
112,1901
112,3233
112,309
112,3486
113,3455
114,3483
114,4477
114,3240
114,2661
114,181
114,882
114,2605
114,2718
114,664
115,3832
115,4148
116,998
116,4438
116,2027
116,2150
116,1301
116,4435
117,1591
118,3251
118,1576
118,838
118,1674
118,589
118,4499
118,2201
118,4477
118,1691
119,2485
119,1362
120,3927
120,618
120,46
121,1683
122,870
123,2422
123,2654
123,38
123,199
124,4356
124,3777
124,1959
124,3838
124,1538
124,1616
124,1468
124,3266
125,4797
125,2032
125,2647
125,3623
125,3640
126,326
127,3433
127,969
127,251
127,4873
127,3451
127,4885
127,3988
127,3303
127,828
127,242
128,2296
128,2132
129,1139
129,995
129,2357
129,4500
129,4478
129,2682
129,4678
130,4756
130,3003
130,3139
130,810
130,2087
130,1344
130,1927
131,3740
131,4719
131,1271
132,2373
132,775
132,3422
132,4991
132,3879
132,3215
132,253
133,3526
133,3707
133,3627
134,139
134,1720
134,124
134,918
134,4379
134,1657
134,4354
134,4587
134,1784
135,4551
135,3460
135,3980
135,548
135,546
135,93
136,1989
136,3352
136,3142
137,286
138,3017
138,292
138,4834
138,3307
138,2033
138,1145
138,368
138,3188
138,1578
139,460
139,3652
140,3722
140,4910
141,670
141,3528
141,4804
141,3634
141,1273
141,1030
141,1473
141,1656
141,4970
142,4049
142,1806
142,2833
142,41
142,3671
142,2192
142,4655
142,348
143,215
143,3399
144,960
144,1814
144,2188
144,14
144,1603
144,1290
144,3645
144,3164
144,1404
145,201
145,4429
146,3578
146,389
146,411
147,1705
147,472
147,288
148,4231
148,1707
148,3922
148,2880
149,2940
149,3734
149,4837
149,3033
149,4011
149,1462
149,623
149,132
149,4123
150,2255
150,3301
150,3580
150,2626
151,1604
151,4929
151,3663
151,1231
151,2859
151,3182
151,3603
152,4553
152,534
152,1002
152,4418
152,2250
152,161
153,1343
153,3130
154,3288
154,4579
154,1891
154,491
154,2406
154,103
154,2361
154,387
154,375
155,464
155,431
155,2576
155,3218
156,2274
156,2620
156,2782
156,1947
156,2649
156,3551
156,1502
156,2627
157,3291
157,2227
157,4712
157,1292
157,3522
157,713
157,1289
157,2445
157,4872
157,4884
158,1343
158,3153
158,3732
158,3909
158,2296
158,3565
158,2823
158,1059
159,2798
159,149
160,545
160,2085
160,1645
161,1326
161,1228
161,3778
161,4400
161,3227
161,372
161,625
161,3138
161,1992
162,7
162,443
162,2704
163,2072
163,85
163,3219
163,4353
163,1463
163,3982
164,4524
164,1166
164,4958
164,2505
164,830
164,292
164,1233
164,4835
164,3819
165,3772
165,4603
166,80
166,2142
166,1954
166,1147
167,1003
167,3648
167,2399
167,3254
167,104
167,4864
168,1406
168,4932
168,608
168,896
168,14
168,332
168,2702
168,4214
169,1270
169,3981
169,3084
169,662
169,2612
170,2841
170,1377
170,3039
170,2185
170,3828
170,3597
171,3575
171,2526
171,2140
171,2246
171,3592
171,4189
171,2455
172,3668
172,4291
172,3055
172,291
172,4583
172,2038
173,2079
173,8
173,2813
174,1818
174,2445
174,2797
174,2195
174,2663
174,4466
175,2518
175,1914
176,3277
176,4386
177,4295
177,1519
178,3187
178,1952
178,1263
178,4712
178,2031
178,940
179,4439
180,1944
180,3945
180,3975
180,4369
180,3742
180,378
180,2587
180,2243
181,651
181,3200
181,3533
181,2190
181,3348
181,267
182,418
182,1422
182,2523
182,597
182,4908
182,2804
182,3661
183,3407
183,2938
183,69
184,3602
184,898
184,669
185,1774
186,3040
186,3685
186,1883
186,3236
186,1039
186,2182
187,819
187,3259
187,3
187,321
187,2581
187,4517
187,2632
187,2571
188,3748
188,4659
188,2172
188,301
189,1659
189,4751
189,1464
189,346
189,4767
189,846
189,879
189,2317
190,2847
190,3925
190,2031
190,4856
190,773
190,2194
190,693
190,3057
190,2042
191,2813
191,961
191,2575
191,4743
191,1835
191,1757
191,51
191,1651
191,4943
192,2766
192,2489
193,2453
193,4411
193,1387
193,341
193,2325
193,4547
193,2600
194,2122
195,1240
195,3242
195,1053
196,2558
196,336
196,1952
197,4034
197,3234
197,4153
197,4550
197,1620
197,1942
197,3567
197,3919
197,2151
197,3102
198,1359
198,669
198,204
198,2417
199,2820
200,1274
200,3693
200,823
200,1299
201,1016
201,1911
201,1789
201,4514
201,3383
201,1259
201,2901
201,3881
202,2042
202,797
202,3510
202,298
202,2113
203,2885
203,2097
203,1931
204,395
204,2671
204,377
204,4161
204,3233
205,4924
206,2666
206,2337
206,1647
206,364
206,3020
206,944
206,1208
206,1418
206,4550
206,938
207,1869
207,2262
207,4945
208,2684
208,458
208,4441
208,2342
208,4803
208,3219
209,4347
210,3283
210,2630
210,3529
210,1202
211,890
211,4342
211,345
211,625
211,2345
211,339
211,4477
211,4684
212,40
212,3715
212,291
212,594
212,1376
212,4242
213,4826
213,590
213,1508
213,1500
213,2780
213,2525
213,3706
213,541
213,364
214,3819
215,39
215,1501
215,4901
215,3563
215,340
216,2551
216,554
216,3029
217,822
217,4124
217,2826
217,623
217,392
217,3758
217,3025
217,3741
217,1807
217,1985
218,413
218,352
218,1192
218,2160
218,1626
218,340
218,4156
218,2689
218,4536
218,183
219,289
219,1647
219,3562
219,4167
219,387
219,4280
220,2382
220,4893
220,1890
220,1406
220,2287
220,1168
220,1222
220,4629
221,1798
221,1810
221,1909
221,2777
222,4872
222,3889
222,1726
222,3635
222,4745
222,2679
223,11
223,3672
224,2033
224,4928
224,2742
224,3852
224,573
224,4398
224,924
225,2682
226,292
226,4031
226,4693
226,1328
226,2318
226,1094
226,3428
226,851
226,13
226,352
227,4896
227,313
227,4111
227,1508
227,2408
228,538
228,376
228,3091
228,167
228,4282
228,3916
228,7
228,2925
229,572
229,4913
229,2804
229,973
229,2369
229,4024
229,4028
229,4364
230,4975
231,425
232,1755
232,4871
232,4482
232,51
232,4891
233,4454
233,716
233,2033
233,1874
233,3683
234,3173
235,722
235,175
235,3058
235,2065
235,2827
235,3537
235,3848
236,1791
236,1882
236,2128
236,2076
236,945
236,513
236,3847
237,4025
237,4935
237,2054
238,2775
238,1293
238,480
238,196
238,4121
238,3167
238,2313
238,4394
238,2613
239,4263
240,3307
241,2206
241,3859
241,3616
241,887
241,4507
241,2018
241,4624
241,2661
241,2466
242,1381
242,2131
242,4668
243,4795
243,2448
244,407
244,4741
244,88
245,415
245,2153
245,2018
245,1812
245,4410
245,3143
245,923
245,3393
246,356
246,4243
246,3955
246,1419
246,3263
247,4439
247,3347
247,2398
247,2826
248,4272
248,2798
249,3395
249,702
249,566
249,3553
249,4032
249,3575
250,1763
250,3574
250,4836
250,4637
250,1595
250,1599
250,1705
250,3439
251,1255
251,4371
251,2712
251,851
251,1214
251,2444
251,1204
252,3961
252,4512
252,3430
252,2294
253,3143
253,4433
253,4384
253,3067
254,4962
255,4182
255,1621
255,265
255,3511
255,52
255,4458
255,1257
255,2222
256,4528
256,3606
257,303
257,2130
257,3018
257,1365
257,233
257,4691
257,3382
258,4217
258,59
258,3591
259,4758
259,1403
259,1733
259,1779
259,3078
259,2343
259,3721
259,2313
259,731
260,2700
260,2999
260,1908
260,3400
260,2857
260,2587
260,359
260,3391
261,4029
261,2185
261,2137
261,3577
261,73
261,2128
261,2677
261,3590
262,2296
262,1399
262,2479
262,4986
263,3640
263,1207
264,720
264,3148
264,1745
264,4632
264,3514
264,2198
264,1216
265,1620
265,937
265,612
265,3004
265,2607
265,952
265,1160
266,1719
266,382
266,4148
266,1950
266,1285
266,639
266,2321
266,4198
266,2094
266,1521
267,3246
267,2192
268,2562
268,4887
268,2212
268,3643
268,3987
268,4424
268,3347
268,4757
268,1251
268,3609
269,918
269,2712
269,3263
269,3460
269,3852
270,3804
270,634
270,661
270,4313
270,720
270,2524
271,3092
271,1972
271,2588
271,3083
271,2828
272,4166
272,4250
272,2223
272,2983
272,3132
272,2939
272,2484
273,4182
273,4226
273,2426
273,4514
273,1583
274,3145
274,3671
274,1395
274,3802
274,1524
275,4370
275,2652
275,1273
276,1822
276,1500
276,836
276,4316
276,4747
276,259
276,1441
276,663
276,745
276,3334
277,1247
277,740
277,2486
277,1036
277,4944
277,2380
278,3101
278,3000
278,4114
278,1335
278,391
278,4299
278,454
279,1239
279,1037
279,2841
279,3532
279,1947
279,935
279,2983
279,2507
279,2078
280,1730
280,1566
280,4921
280,1646
280,3944
280,16
280,2387
280,3530
280,187
281,2735
281,1006
281,984
282,713
282,4168
282,4233
283,3450
283,117
283,3903
283,3273
283,4050
283,3488
283,4942
283,4652
283,3853
283,1904
284,4805
284,4831
285,3909
285,4264
285,232
285,489
285,247
285,745
285,2736
286,3016
287,2575
287,1967
287,3098
287,47
287,3902
287,3183
287,4214
287,1900
287,3007
288,1297
288,2204
288,1818
288,3405
288,3075
288,112
288,3636
289,1904
289,890
289,118
289,1082
289,2584
290,935
290,1451
290,3558
291,785
291,3732
291,764
292,4696
292,862
292,1344
292,3176
292,3822
292,530
292,1538
293,4029
293,4377
293,3091
293,172
293,2503
293,4665
293,3387
293,911
293,18
294,1262
294,2603
295,581
296,4803
297,1940
297,635
297,3237
298,444
298,4424
298,961
299,4899
299,1578
299,1736
299,2877
299,1471
299,1375
300,2673
300,112
300,4157
300,555
300,4418
300,4608
300,3972
300,1710
300,133
300,2716
301,2650
301,4755
302,3313
302,4650
302,3634
302,455
302,1088
302,853
302,4160
302,2598
303,2283
303,821
303,1220
303,687
303,63
303,848
304,3557
304,3982
304,202
305,1048
305,565
305,3046
305,253
305,166
305,1340
305,3350
305,2725
305,2699
305,2901
306,2794
306,2179
306,746
306,1318
306,792
306,3740
306,2565
306,2641
307,1778
307,1447
308,3733
308,3678
308,3494
308,1270
308,1882
308,2208
308,3208
308,4089
308,3041
308,733
309,250
309,917
309,3857
309,463
309,3253
310,4758
310,3405
310,3896
310,2455
310,3870
310,3624
310,3536
310,859
311,2424
311,302
311,3604
311,3422
311,1251
311,1570
311,3303
312,3489
312,906
312,2597
312,4489
312,378
312,4375
312,1308
312,558
312,1507
312,3098
313,748
313,4106
313,2218
313,573
313,2054
313,1083
314,4851
314,1231
314,1155
315,2967
315,3576
316,690
316,2496
317,3205
317,1773
317,40
318,2550
319,2568
319,3088
319,1702
320,1527
320,1087
320,2812
320,1063
321,2774
321,1034
321,875
321,772
322,1569
322,2159
323,2257
324,4729
325,4667
325,2382
325,4258
325,4468
325,921
325,1933
325,1517
325,3210
326,3608
326,1787
326,4974
326,2508
326,4081
327,2456
327,618
327,1882
327,654
328,2379
328,1622
328,4451
329,4545
330,3393
330,3218
330,2019
330,1111
330,155
330,438
330,3633
330,1966
330,4547
331,1664
331,4646
331,2158
331,3199
331,2962
332,1699
333,497
333,3224
333,4390
333,3587
333,3805
333,637
333,1640
333,4083
333,238
334,1444
335,1627
336,2522
336,1621
336,1033
336,234
336,2298
336,1696
336,3843
337,1591
337,2921
337,4012
337,2483
337,1495
337,921
337,2885
337,1561
338,3178
339,3744
339,2000
339,3010
339,1269
339,3781
339,2148
339,691
339,3845
339,1272
339,901
340,1017
340,2440
340,4041
340,3782
340,3681
340,2204
340,2788
340,4676
341,4374
341,994
341,395
342,2146
342,2704
342,1781
342,3373
342,4701
342,2365
342,197
342,523
342,2156
343,4264
343,1414
344,2980
344,1155
344,3729
344,4776
344,1971
344,3521
345,329
345,2741
345,3639
345,4050
345,4649
345,818
345,3766
346,119
346,4884
346,3082
346,178
347,2919
347,1011
347,3462
347,3411
347,973
348,3475
348,1973
349,1074
349,2047
349,1705
349,1024
349,2707
349,530
350,1128
350,128
350,3310
350,3633
350,2468
350,1784
350,1625
351,954
351,2162
351,4684
352,3252
352,3155
352,2850
352,3328
352,4074
353,3394
354,2675
354,4495
354,4358
354,4445
354,3153
354,265
354,4553
354,2086
354,180
355,4015
355,3209
355,3993
355,2503
355,148
356,152
356,1762
357,4268
357,1618
357,608
358,2447
358,1639
358,2322
358,952
358,3190
358,1077
358,4339
358,4365
359,1262
359,3208
359,3966
359,995
359,3486
359,4403
359,906
359,1357
359,4456
360,1341
360,2649
360,2245
360,561
360,4790
360,1973
360,3264
361,3304
361,2660
361,337
361,1327
362,1432
362,3457
362,4998
362,4886
362,3133
362,614
362,1736
362,3809
362,4622
362,4368
363,2099
363,4569
363,1759
363,526
363,3053
364,1653
364,4275
364,2981
364,2288
364,3426
364,1741
364,3278
364,4160
364,1821
364,490
365,4882
365,3951
366,2779
367,1769
367,3431
367,515
367,4476
367,3068
367,3202
367,1706
367,4220
367,3104
368,1375
368,3275
368,2075
368,4511
368,908
368,312
368,4856
369,3896
369,3159
369,4809
369,1305
369,1501
369,3804
370,402
370,3853
370,665
370,3875
370,3711
370,4127
370,2673
370,1634
370,1874
371,2549
371,2734
371,269
371,1031
371,1446
371,2511
371,4212
372,3221
372,4939
373,373
374,3764
374,2292
374,4187
374,461
374,1773
374,3124
374,4893
375,3497
375,2775
375,400
375,610
375,3487
375,379
375,3769
375,2658
375,4288
376,467
376,1622
376,4153
376,3791
376,1935
376,602
376,1496
376,477
376,4528
377,4492
377,4249
377,3900
377,2428
377,1343
377,4633
377,623
377,4443
377,41
378,1964
378,328
378,3455
378,709
378,2025
378,3308
378,510
378,3764
379,4635
379,3795
379,1088
379,2950
379,3091
379,4552
379,4470
380,509
380,2387
380,1864
380,3895
380,3212
380,2251
380,2778
381,3143
382,2174
382,2226
382,3473
382,937
382,33
382,2658
382,16
383,3063
383,3203
383,973
383,816
384,368
384,3962
384,1553
384,4921
384,4029
384,261
385,1340
385,1212
385,716
385,4565
385,1463
385,208
385,868
386,601
386,2074
387,1123
387,1405
387,4750
388,3914
389,2055
389,2370
389,3099
389,1079
389,3070
389,540
389,3606
389,1032
390,3488
390,3917
390,451
390,2015
390,4475
391,4568
391,3169
391,3175
391,4490
392,1304
392,616
392,20
392,3765
392,628
393,3568
393,1321
393,3181
393,411
393,1834
393,1604
393,4518
393,2072
393,2560
394,1123
395,1180
395,4028
395,345
395,4332
395,3640
395,3788
395,3982
395,4787
396,2130
396,4889
396,2034
396,957
396,4320
396,2183
397,1865
397,984
397,3688
397,4961
397,412
397,2093
398,3024
398,1732
398,2225
398,3108
398,3388
398,1630
398,3222
399,4067
399,3546
400,3206
400,1555
400,2042
400,446
400,3514
400,4590
401,2926
401,1615
401,3414
402,1912
403,3724
403,3119
403,2821
403,3519
403,4443
404,3787
405,3414
405,4350
405,1887
405,3920
406,1515
406,1397
406,244
406,1214
406,4985
406,353
406,2575
406,3332
407,1020
408,3790
408,1657
408,3728
408,1151
408,588
408,3505
409,2132
409,2089
409,3227
409,2216
409,3374
409,366
409,1338
410,3211
411,2585
411,1374
411,756
411,1330
412,4207
412,130
412,2844
412,1425
412,1939
413,3010
413,78
413,4434
413,3818
414,1216
414,1145
414,1012
414,533
414,2373
414,1181
414,4028
414,2258
414,4142
414,3632
415,4804
416,4866
416,2246
416,3840
416,3785
417,3850
417,4226
417,1120
417,102
418,1688
418,2465
418,2742
418,1338
418,295
418,13
419,3515
419,3570
419,1931
419,2391
419,1599
419,604
420,1820
421,1455
422,1624
422,1387
422,3040
423,183
423,4117
423,4984
423,238
423,2862
424,3165
424,3916
424,5000
424,1939
424,130
424,2737
424,4427
424,3468
424,3895
424,1009
425,2692
425,2648
425,4854
425,3529
425,835
426,4731
426,835
427,328
427,1450
427,2531
427,3221
427,574
428,423
428,4555
428,3872
428,3076
428,982
428,3397
429,388
429,2819
429,2673
429,172
429,4316
429,297
429,368
429,3675
429,671
430,4677
430,2331
430,4134
430,4399
430,1816
430,1440
430,4606
430,2620
431,967
431,3228
431,1433
431,663
431,38
431,3954
431,2730
431,4082
431,3158
431,4988
432,3930
432,1965
433,3591
433,3387
433,1113
433,1292
433,1696
433,1430
433,1826
434,926
434,4206
434,1506
434,1800
434,2118
434,3140
435,3700
435,2520
435,3729
435,3866
435,1189
435,413
435,3694
436,4464
436,1791
437,4999
437,1534
437,4677
437,531
437,1043
437,3443
437,998
437,517
438,2393
438,1134
438,1915
438,1467
439,3908
439,251
439,445
439,1421
439,3151
439,2515
439,4523
439,473
439,3008
440,554
440,4090
440,2517
440,2941
440,2501
440,573
440,3077
440,2941
441,2636
441,1230
441,1347
441,4416
441,1733
441,4948
442,3728
443,524
443,1788
443,4464
443,4059
443,4257
443,2851
443,3319
443,2726
443,2587
443,1274
444,2964
444,4181
444,4723
444,2669
444,1519
445,276
445,2177
445,2715
445,4703
445,1560
446,4162
446,497
446,3034
446,2852
446,459
446,4389
447,3204
447,2708
448,1091
448,4155
448,4409
448,4824
448,3031
449,625
449,4559
449,2632
450,3165
450,1857
450,87
450,3486
450,1300
450,1240
450,4354
450,3132
451,423
452,3939
453,2910
453,4745
454,3225
454,2597
454,3023
454,3736
454,4226
454,3604
454,1420
455,657
455,2676
455,3047
455,4706
455,3828
455,2412
455,3548
455,2065
455,2215
455,89
456,3719
456,4651
456,3700
456,3356
456,4094
456,4554
456,946
456,4639
456,734
456,662
457,4984
457,4234
457,4722
457,4681
457,3923
457,1241
458,2365
458,4650
458,4342
458,1460
458,1694
459,751
459,1956
460,1714
461,2412
461,17
461,1544
461,4555
461,655
461,3130
461,2340
461,2669
461,3249
461,1
462,2541
462,564
462,618
462,188
462,960
462,466
462,595
463,50
463,4965
463,1171
463,3708
463,788
463,2766
463,849
464,875
464,3464
464,3870
464,358
464,3525
464,4651
464,1720
464,4747
464,1370
465,1123
465,1651
465,1518
465,3165
465,3490
465,3683
465,2729
465,730
465,3669
465,2507
466,243
466,1923
466,1316
466,4475
466,3856
466,101
466,4764
466,2394
466,2801
466,400
467,1029
467,2875
467,1172
467,197
467,3572
467,4898
467,1480
468,994
468,1947
468,658
468,3103
468,2946
468,4607
468,1297
468,3226
469,3077
469,2523
469,4275
469,57
469,347
469,1169
470,2835
470,1359
470,894
471,2788
471,1901
471,2404
471,2161
471,395
471,2813
471,1224
471,4888
472,739
472,177
472,123
472,2293
472,3085
473,3880
473,676
473,622
474,224
475,1594
476,4624
477,1003
477,2383
477,3530
477,49
477,3117
477,3216
477,364
477,749
477,998
478,1029
478,1094
478,4709
478,4198
478,4919
478,1354
478,1116
479,2975
479,3399
479,3624
479,355
479,1141
479,1948
480,4955
480,1940
480,3061
480,1522
480,1890
480,2096
480,959
480,4266
480,955
480,2024
481,3272
481,660
481,4339
481,3075
481,1305
481,2280
482,3324
482,3327
483,3154
483,228
483,4136
483,3758
484,10
484,2126
484,4727
484,620
484,4693
484,1583
485,3896
485,3875
485,910
485,4383
485,3648
485,2151
485,1926
486,2515
487,2049
487,3359
487,835
487,4202
487,2741
487,3732
487,4296
487,4828
487,2619
487,3751
488,4070
488,3457
489,2374
489,1123
489,2304
489,4069
490,1698
490,3309
490,4859
490,3025
491,2192
491,1515
491,4599
491,3880
491,3437
491,3208
491,3328
491,771
492,2441
492,1460
492,2870
492,3602
492,4135
493,4788
493,3018
493,2182
493,2930
493,3502
493,3464
494,3657
494,2293
494,387
494,4831
495,130
495,1284
495,2546
495,4109
495,4585
495,1806
495,4002
496,3580
496,2662
496,1417
496,2334
496,3112
496,2293
496,1613
496,1037
496,3693
497,2766
498,1082
498,327
498,2171
498,3289
498,2570
498,988
498,2149
498,3209
498,3963
498,1277
499,430
499,226
499,853
500,152
500,3318
500,2373
500,1106
501,369
501,1085
501,4244
501,4096
501,3769
501,3213
501,2102
501,3511
501,2224
502,4927
502,930
502,995
502,4717
502,1719
502,770
502,53
502,2103
502,4979
502,2760
503,3292
503,777
503,1295
503,3366
503,4932
503,2310
503,4740
503,4512
503,1032
504,1212
504,480
504,1837
504,2128
504,632
505,3567
505,3442
505,1839
505,4700
505,2099
505,1822
506,3836
506,70
506,4924
507,861
507,2414
507,3195
507,2952
508,491
508,4745
509,1788
509,242
509,1355
510,59
510,2056
510,4440
511,2234
511,1209
512,2102
512,4163
512,3447
513,4383
513,347
513,2890
513,1704
513,1056
513,2494
513,2863
513,1796
513,291
513,1077
514,2153
514,2494
514,2791
515,3539
515,284
515,4972
515,2380
515,3267
515,4010
515,4791
515,3112
515,4230
515,395
516,4524
516,549
516,2123
516,3639
516,714
517,1267
517,2299
517,1168
517,1682
517,4989
517,3457
517,2422
517,788
517,3560
517,1000
518,1097
519,2078
519,1940
519,1658
519,4642
519,815
519,3805
519,2098
520,474
520,2762
520,725
520,3146
520,277
520,4303
521,2570
521,4383
521,4607
521,2353
522,2285
522,544
523,2169
523,3654
523,1426
523,3799
523,1995
523,595
523,1605
523,1845
524,4788
524,801
524,4005
524,2651
524,3038
524,3124
524,4370
524,4942
525,4741
525,4645
525,3061
525,3848
525,925
525,4170
526,936
526,1825
526,2910
526,404
526,3097
526,2954
526,4414
526,1058
527,1205
527,1139
527,2471
527,4730
527,3379
527,4122
527,2625
527,4709
527,732
528,1808
528,1048
528,2406
528,706
528,1856
528,361
529,975
529,3742
529,4828
529,1665
529,4734
529,2971
529,2959
530,4385
530,275
530,3758
530,4078
530,2483
530,612
530,2870
530,1985
530,1551
530,4290
531,4614
531,2990
532,4460
532,492
532,2343
532,4180
533,2670
533,3629
533,4096
534,4975
534,1767
534,2271
534,1032
534,2220
534,4316
535,714
535,620
535,4913
535,1066
535,2967
536,3964
536,4846
536,3601
536,625
536,3988
536,4257
536,904
537,1401
537,137
537,1812
537,918
537,2406
537,2909
538,2102
538,2645
538,405
538,2800
538,3790
538,2411
538,4168
539,2347
539,450
539,2649
539,801
539,4805
539,2260
539,4572
539,57
539,3587
540,560
540,785
540,1400
540,3255
